Date,Details,Amount,Currency,Debit/Credit,Status,Category
28 Feb 2025,Card Payment Received,408135.64,INR,Credit,SETTLED,Uncategorized
15 Feb 2025,EMIRATES INSURANCE,3035.90,INR,Debit,SETTLED,Insurance
04 Feb 2025,FLIPKART,2435.18,INR,Debit,SETTLED,Shopping
23 Feb 2025,Card Payment Received,271730.24,INR,Credit,SETTLED,Uncategorized
05 Oct 2024,SPAR HYPERMARKET,10010.00,INR,Debit,SETTLED,Shopping
14 Jan 2025,OLA CABS,2328.48,INR,Debit,SETTLED,Travel
22 Nov 2024,Card Payment Received,218706.00,INR,Credit,SETTLED,Uncategorized
08 Dec 2024,Card Payment Received,255265.94,INR,Credit,SETTLED,Uncategorized
16 Dec 2024,SPAR HYPERMARKET,3229.72,INR,Debit,SETTLED,Shopping
28 Jan 2025,AMAZON INDIA,4851.88,INR,Debit,SETTLED,Shopping
18 Oct 2024,Card Payment Received,83321.12,INR,Credit,SETTLED,Uncategorized
16 Nov 2024,RELIANCE FRESH,2894.32,INR,Debit,SETTLED,Shopping
25 Oct 2024,ICICI BANK FEE,560.12,INR,Debit,SETTLED,Bank Fee
15 Mar 2025,NETFLIX INDIA,1266.10,INR,Debit,SETTLED,Subscriptions
25 Mar 2025,SPAR HYPERMARKET,5701.10,INR,Debit,SETTLED,Shopping
18 Feb 2025,Card Payment Received,99635.56,INR,Credit,SETTLED,Uncategorized
23 Mar 2025,RELIANCE FRESH,8541.16,INR,Debit,SETTLED,Shopping
04 Mar 2025,Card Payment Received,185292.36,INR,Credit,REVERSED,Uncategorized
26 Oct 2024,RELIANCE FRESH,5053.40,INR,Debit,SETTLED,Shopping
31 Jan 2025,INDIGO AIRLINES,109705.30,INR,Debit,SETTLED,Travel
30 Dec 2024,APPLE INDIA BILL,1207.36,INR,Debit,SETTLED,Subscriptions
17 Mar 2025,Card Payment Received,92075.94,INR,Credit,SETTLED,Uncategorized
05 Oct 2024,Card Payment Received,271184.30,INR,Credit,SETTLED,Uncategorized
17 Feb 2025,FLIPKART,9133.74,INR,Debit,SETTLED,Shopping
25 Mar 2025,INDIGO AIRLINES,8845.40,INR,Debit,SETTLED,Travel
23 Oct 2024,INDIGO AIRLINES,5805.46,INR,Debit,SETTLED,Travel
20 Oct 2024,HILTON MUMBAI,23186.46,INR,Debit,SETTLED,Travel
29 Nov 2024,AMAZON INDIA,2050.62,INR,Debit,SETTLED,Shopping
22 Nov 2024,MAKEMYTRIP.COM,22995.00,INR,Debit,SETTLED,Travel
28 Feb 2025,ICICI BANK FEE,256.74,INR,Debit,SETTLED,Bank Fee
18 Dec 2024,SPAR HYPERMARKET,2016.08,INR,Debit,SETTLED,Shopping
24 Jan 2025,AMAZON INDIA,7523.12,INR,Debit,SETTLED,Shopping
20 Dec 2024,ICICI BANK FEE,252.56,INR,Debit,SETTLED,Bank Fee
04 Jan 2025,HILTON MUMBAI,17808.56,INR,Debit,SETTLED,Travel
25 Nov 2024,Card Payment Received,108863.48,INR,Credit,SETTLED,Uncategorized
28 Jan 2025,APPLE INDIA BILL,1477.52,INR,Debit,SETTLED,Subscriptions
29 Nov 2024,Card Payment Received,438382.34,INR,Credit,SETTLED,Uncategorized
16 Mar 2025,RELIANCE FRESH,10037.32,INR,Debit,SETTLED,Shopping
23 Mar 2025,INDIGO AIRLINES,9869.04,INR,Debit,SETTLED,Travel
22 Oct 2024,APPLE INDIA BILL,1761.98,INR,Debit,SETTLED,Subscriptions
19 Dec 2024,MAKEMYTRIP.COM,2961.04,INR,Debit,SETTLED,Travel
04 Nov 2024,Card Payment Received,438288.62,INR,Credit,SETTLED,Uncategorized
26 Dec 2024,EMIRATES INSURANCE,17501.22,INR,Debit,SETTLED,Insurance
22 Mar 2025,ZOMATO INDIA,2220.46,INR,Debit,SETTLED,Shopping
04 Mar 2025,NETFLIX INDIA,732.38,INR,Debit,SETTLED,Subscriptions
23 Mar 2025,AMAZON INDIA,1954.70,INR,Debit,SETTLED,Shopping
20 Dec 2024,Card Payment Received,235554.84,INR,Credit,SETTLED,Uncategorized
14 Nov 2024,RELIANCE FRESH,3534.96,INR,Debit,SETTLED,Shopping
29 Dec 2024,AMAZON INDIA,9580.46,INR,Debit,SETTLED,Shopping
12 Jan 2025,Card Payment Received,67709.28,INR,Credit,SETTLED,Uncategorized
